gm_code,gm_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
GM0678,Kapelle,2012,4.110330517455393,0.008065666311707256,NA,NA,NA,NA,NA
GM0678,Kapelle,2014,4.189069428806629,0.08680457766294422,0.015494353289207499,0.09327771005939764,0.049892578627955854,-0.10630223173725349,0.03444216742363639
GM0678,Kapelle,2016,4.198357055925333,0.09609220478164798,NA,NA,NA,NA,NA
GM0678,Kapelle,2018,4.1834822055904795,0.08121735444679426,0.014096749834437188,0.0957495883174235,0.04384054695348197,-0.10435209670853887,0.03188256604999021
GM0678,Kapelle,2020,4.174339571417495,0.07207472027381012,0.016628694537793247,0.07780544636056677,0.04101041385133962,-0.1015605206058468,0.03819068612995707
GM0678,Kapelle,2022,4.194552123489612,0.09228727234592692,0.021288606708243438,0.09295654436214353,0.03995020158921636,-0.10332147020224457,0.041413389888567916
GM0687,Middelburg,2002,4.0413485433861185,-0.060916307757566485,NA,NA,NA,NA,NA
GM0687,Middelburg,2008,4.078497898919114,-0.023766952224570936,NA,NA,NA,NA,NA
GM0687,Middelburg,2012,4.081664666390563,-0.020600184753121954,NA,NA,NA,NA,NA
GM0687,Middelburg,2014,4.089891600598118,-0.012373250545567243,0.016686933086060878,0.0093747709481999935,0.0035463760130336314,-0.03982302327128995,-0.0021583073215720684
GM0687,Middelburg,2016,4.109329174451068,0.007064323307382304,NA,NA,NA,NA,NA
GM0687,Middelburg,2018,4.142914889446269,0.040650038302583444,0.014707036499599131,0.024794536171603387,0.0046912212331064644,-0.014299764604058605,0.010757009002332786
GM0687,Middelburg,2020,4.17440516098158,0.07214030983789567,0.02295881227861347,0.03430185179467514,0.007371310061315874,-0.0071067802814308535,0.014615115984721766
GM0687,Middelburg,2022,4.153372169698399,0.051107318554714384,0.025929520709524076,0.017344903659423528,0.003621486575906303,-0.011539918528765772,0.01575132613862598
GM0703,Reimerswaal,2002,3.9776267234215856,-0.12463812772209937,NA,NA,NA,NA,NA
GM0703,Reimerswaal,2008,3.9792458038453544,-0.12301904729833064,NA,NA,NA,NA,NA
GM0703,Reimerswaal,2012,3.9798617797157188,-0.12240307142796586,NA,NA,NA,NA,NA
GM0703,Reimerswaal,2014,3.9947335810617934,-0.10753127008189177,0.006868633874819967,0.0664700771753122,0.03279764576461676,-0.194089864238643,-0.019577762657997964
GM0703,Reimerswaal,2016,4.007230067874557,-0.0950347832691274,NA,NA,NA,NA,NA
GM0703,Reimerswaal,2018,4.006140000256504,-0.0961248508871811,0.00668498490574815,0.0730152828922422,0.03141406464032204,-0.19987193940461068,-0.0073672439208831006
GM0703,Reimerswaal,2020,4.023654774405451,-0.0786100767382341,0.010084683455509573,0.07666934721335665,0.031689014868834485,-0.19187917470197613,-0.005173947573958932
GM0703,Reimerswaal,2022,4.015158635496863,-0.08710621564682285,0.010595926657440061,0.053766006115251494,0.027470396855274203,-0.19011144638866115,0.011172901113872272
GM0715,Terneuzen,2002,3.988043313552328,-0.11422153759135749,NA,NA,NA,NA,NA
GM0715,Terneuzen,2008,4.0182297943589544,-0.08403505678473047,NA,NA,NA,NA,NA
GM0715,Terneuzen,2012,4.023923037730178,-0.07834181341350767,NA,NA,NA,NA,NA
GM0715,Terneuzen,2014,4.042941809685596,-0.059323041458089636,0.015116617856296543,0.011380162468238919,0.026796590603117475,-0.12559924710158168,0.012982834715838842
GM0715,Terneuzen,2016,4.055692865000736,-0.04657198614294983,NA,NA,NA,NA,NA
GM0715,Terneuzen,2018,4.052671738429974,-0.04959311271371165,0.01845998746679581,0.02103050704629001,0.02615777968443003,-0.12774766210931368,0.012506275198085899
GM0715,Terneuzen,2020,4.067953270880252,-0.034311580263434,0.020502835401304213,0.026959023717661783,0.023995333474049755,-0.12043405066003486,0.014665277803584833
GM0715,Terneuzen,2022,4.072940901982397,-0.02932394916128812,0.02501349094913361,0.031516808025105286,0.02374835477451273,-0.12317099642418854,0.01356839351414851
GM0716,Tholen,2002,3.930124623885113,-0.1721402272585719,NA,NA,NA,NA,NA
GM0716,Tholen,2008,3.9519637747686027,-0.1503010763750829,NA,NA,NA,NA,NA
GM0716,Tholen,2012,3.9446903016685035,-0.15757454947518176,NA,NA,NA,NA,NA
GM0716,Tholen,2014,3.9905265431969053,-0.11173830794678036,0.02159094754384851,0.040800559385702415,0.03199100340919982,-0.1990334410086283,-0.007087377276903041
GM0716,Tholen,2016,4.015813420164136,-0.08645143097954891,NA,NA,NA,NA,NA
GM0716,Tholen,2018,3.9995514705867135,-0.10271338055697182,0.018656023053552927,0.048029197289671734,0.03163945069683855,-0.2065639762694129,0.0055259246723775935
GM0716,Tholen,2020,4.001759716414814,-0.10050513472887086,0.02131921140397704,0.04085707628173651,0.02514155292930549,-0.19218513616636979,0.004362160822479597
GM0716,Tholen,2022,4.031588254080566,-0.07067659706311968,0.025609560761109585,0.04751863262444459,0.0263718989577885,-0.19751633151863657,0.027339642112173945
GM0717,Veere,2002,4.159463601297569,0.05719875015388353,NA,NA,NA,NA,NA
GM0717,Veere,2008,4.1676101888155515,0.06534533767186587,NA,NA,NA,NA,NA
GM0717,Veere,2012,4.17551883379527,0.07325398265158466,NA,NA,NA,NA,NA
GM0717,Veere,2014,4.2306122045757535,0.12834735343206802,0.08391805350775923,0.09800045521770187,0.06517822606951534,-0.15755143459169207,0.038802053228783384
GM0717,Veere,2016,4.250941039379505,0.14867618823581946,NA,NA,NA,NA,NA
GM0717,Veere,2018,4.255896736767444,0.1536318856237587,0.08192800431495062,0.10992494907040044,0.0684490464450634,-0.14346064209451742,0.03679052788786135
GM0717,Veere,2020,4.267219022288117,0.16495417114443128,0.08795314616252084,0.10957367148085156,0.06508457665800152,-0.1398312575184756,0.04217403436153268
GM0717,Veere,2022,4.270910734858204,0.1686458837145194,0.09230678042204012,0.11110237348913797,0.06431842529719702,-0.14353586103237473,0.04445416553851878
GM0718,Vlissingen,2002,4.001577965912528,-0.10068688523115736,NA,NA,NA,NA,NA
GM0718,Vlissingen,2008,4.025771459547772,-0.07649339159591313,NA,NA,NA,NA,NA
GM0718,Vlissingen,2012,4.024397262226741,-0.07786758891694393,NA,NA,NA,NA,NA
GM0718,Vlissingen,2014,4.004962262374799,-0.097302588768886,0.06330677827795071,-0.053086193449504056,-0.011396380307473917,-0.06401586770672374,-0.032110925583135275
GM0718,Vlissingen,2016,4.061182591423504,-0.041082259720182,NA,NA,NA,NA,NA
GM0718,Vlissingen,2018,4.095468171296898,-0.006796679846787305,0.06319375299651973,-0.02794884620268349,-0.01249425278911014,-0.011629565918285855,-0.01791776793322782
GM0718,Vlissingen,2020,4.123507567350254,0.02124271620656834,0.06837178004883726,-0.00949207823967297,-0.0138598762006985,-0.005123433884314107,-0.018653675517583627
GM0718,Vlissingen,2022,4.116831632262594,0.014566781118908486,0.07077177745881719,-0.022153497528381146,-0.01570055543919407,-0.0061700088964115095,-0.012180934475922256
GM0736,De Ronde Venen,2002,4.098964154272782,-0.0033006968709036978,NA,NA,NA,NA,NA
GM0736,De Ronde Venen,2008,4.108092202829428,0.005827351685743364,NA,NA,NA,NA,NA
GM0736,De Ronde Venen,2012,4.131375122539453,0.029110271395767134,NA,NA,NA,NA,NA
GM0736,De Ronde Venen,2014,4.131273413241179,0.029008562097494275,0.02420303420944485,0.03609048854923788,0.024340978969840932,-0.07021683966948876,0.014590900038459075
GM0736,De Ronde Venen,2016,4.124330511647252,0.02206566050356714,NA,NA,NA,NA,NA
GM0736,De Ronde Venen,2018,4.147211461491736,0.04494661034805055,0.020453162304123716,0.050631737736969856,0.024486012088193513,-0.0699763890442333,0.01935208726299648
GM0736,De Ronde Venen,2020,4.125776913333688,0.023512062190002174,0.001776479274975022,0.05279044597909038,0.020010821103547766,-0.07103165248319468,0.019965968315583407
GM0736,De Ronde Venen,2022,4.137933435907224,0.0356685847635388,6.463436411470631e-4,0.06280758906161525,0.022519975075533456,-0.07738001175744205,0.027074688742684795
GM0737,Tytsjerksteradiel,2002,4.101321958018625,-9.428931250602851e-4,NA,NA,NA,NA,NA
GM0737,Tytsjerksteradiel,2008,4.1254656002530705,0.02320074910938523,NA,NA,NA,NA,NA
GM0737,Tytsjerksteradiel,2012,4.14489840190249,0.04263355075880464,NA,NA,NA,NA,NA
GM0737,Tytsjerksteradiel,2014,4.1696719262864335,0.06740707514274825,0.040192954702876635,0.0814449966253308,0.059479384263091836,-0.13810835681098793,0.024398096362436665
GM0737,Tytsjerksteradiel,2016,4.176011532715159,0.07374668157147403,NA,NA,NA,NA,NA
GM0737,Tytsjerksteradiel,2018,4.176375618901273,0.07411076775758733,0.04199111905026244,0.07473588731235646,0.056849452767581576,-0.12926121398561607,0.02979552261300264
GM0737,Tytsjerksteradiel,2020,4.1510526154334055,0.048787764289720516,0.03474109938246575,0.07432455356884125,0.046228606611197265,-0.13430533363952715,0.02779883836674311
GM0737,Tytsjerksteradiel,2022,4.203431406287303,0.10116655514361693,0.03823308213527165,0.0945577106210602,0.058528035250712165,-0.13354195987921516,0.04338968701578779
GM0743,Asten,2002,4.0458434775946905,-0.05642137354899535,NA,NA,NA,NA,NA
GM0743,Asten,2008,4.1060624492156474,0.0037975980719626564,NA,NA,NA,NA,NA
GM0743,Asten,2012,4.123230108476515,0.02096525733282977,NA,NA,NA,NA,NA
GM0743,Asten,2014,4.105776402723343,0.00351155157965789,-0.0210627841987505,0.04679268807408001,0.03809867706621723,-0.10310758550085014,0.04279055613896102
GM0743,Asten,2016,4.105028767814403,0.002763916670717539,NA,NA,NA,NA,NA
GM0743,Asten,2018,4.135444514712428,0.033179663568742655,-0.012325433206156937,0.06148880791832209,0.04883645851783941,-0.10529125572518724,0.04047108606392508
GM0743,Asten,2020,4.184226613296763,0.08196176215307853,-0.012164470260455806,0.07382338398628464,0.04917713778676701,-0.07315044618879428,0.04427615682927665
GM0743,Asten,2022,4.16698285086603,0.06471799972234454,-0.01077086850909628,0.0660276598836176,0.044085774106787115,-0.07681633976008244,0.04219177400111828
GM0744,Baarle-Nassau,2002,4.135758511166105,0.033493660022419755,NA,NA,NA,NA,NA
GM0744,Baarle-Nassau,2008,4.087808675306619,-0.014456175837065198,NA,NA,NA,NA,NA
GM0744,Baarle-Nassau,2012,4.116526412342824,0.014261561199138932,NA,NA,NA,NA,NA
GM0744,Baarle-Nassau,2014,4.1210849533782135,0.01882010223452801,0.0073838873719027955,0.04480535289101036,0.06116292908598336,-0.1277036250714465,0.033171557957077734
GM0744,Baarle-Nassau,2016,4.198893907438105,0.09662905629441984,NA,NA,NA,NA,NA
GM0744,Baarle-Nassau,2018,4.16803468343235,0.06576983228866501,0.013866307556012184,0.07948637749400281,0.063991783578475,-0.13221289966955738,0.040638263329732076
GM0744,Baarle-Nassau,2020,4.152253420703226,0.04998856955954096,0.01159761093951925,0.10401923491832217,0.05905404419420793,-0.16507981448148268,0.04039749398897399
GM0744,Baarle-Nassau,2022,4.137172439146699,0.03490758800301386,0.016045709196072375,0.09252831342948975,0.05321146638119748,-0.16907578045969526,0.04219787945594926
GM0748,Bergen op Zoom,2002,3.998198555291281,-0.104066295852404,NA,NA,NA,NA,NA
GM0748,Bergen op Zoom,2008,4.012824468099407,-0.08944038304427802,NA,NA,NA,NA,NA
GM0748,Bergen op Zoom,2012,4.03135332032304,-0.0709115308206448,NA,NA,NA,NA,NA
GM0748,Bergen op Zoom,2014,4.030826679140331,-0.07143817200335484,0.0030121428642214494,-0.05722362988358231,-0.0013204985410791292,-0.010888179355496106,-0.0050180070874190005
GM0748,Bergen op Zoom,2016,4.020517325697538,-0.08174752544614698,NA,NA,NA,NA,NA
GM0748,Bergen op Zoom,2018,4.012735607755641,-0.08952924338804415,0.006516031594343898,-0.04070535759793856,-0.003774606726042259,-0.054509542586102785,0.0029442319276952703
GM0748,Bergen op Zoom,2020,4.063560320392446,-0.03870453075123944,0.011784325259903347,-0.034560469940239646,-0.004765009017053892,-0.013809480386667652,0.0026461033328181254
GM0748,Bergen op Zoom,2022,4.059568446680477,-0.042696404463207736,0.013646681943690115,-0.042753576322048494,-0.00453850127642492,-0.016304487585065988,0.007253478776641283
GM0753,Best,2002,4.069127153160938,-0.033137697982747585,NA,NA,NA,NA,NA
GM0753,Best,2008,4.072000658997318,-0.03026419214636657,NA,NA,NA,NA,NA
GM0753,Best,2012,4.078086537299091,-0.024178313844593555,NA,NA,NA,NA,NA
GM0753,Best,2014,4.105862213667681,0.003597362523996007,-0.02272902012626481,0.024809487497382852,0.02309878490919853,-0.03051308790037188,0.008931198144051036
GM0753,Best,2016,4.133301554143594,0.031036702999908284,NA,NA,NA,NA,NA
GM0753,Best,2018,4.13232531944643,0.030060468302744708,-0.020010928003197325,0.039166933039644226,0.02001260796182065,-0.022546944029095215,0.013438799333572072
GM0753,Best,2020,4.150661762250709,0.04839691110702394,-0.01824287333060723,0.04645861736642265,0.018905406500253113,-0.012242361355665515,0.013518121926620654
GM0753,Best,2022,4.1528615723926166,0.05059672124893151,-0.015372022478458503,0.05221568613071957,0.020077033564703927,-0.020323862378691108,0.013999886410657341
GM0755,Boekel,2002,4.130915350772659,0.028650499628973893,NA,NA,NA,NA,NA
GM0755,Boekel,2008,4.1345905171220325,0.032325665978347184,NA,NA,NA,NA,NA
GM0755,Boekel,2012,4.1625897205482,0.06032486940451532,NA,NA,NA,NA,NA
GM0755,Boekel,2014,4.13241429362478,0.030149442481095554,-0.01693753312490911,0.06927719201236031,0.07854578129150566,-0.13717721349486717,0.0364412157970056
GM0755,Boekel,2016,4.143753445803284,0.04148859465959893,NA,NA,NA,NA,NA
GM0755,Boekel,2018,4.184732477246165,0.08246762610247936,-0.012112906738881457,0.10948033071919051,0.07120861918689442,-0.12464279170651134,0.03853437464178694
GM0755,Boekel,2020,4.186905676909958,0.08464082576627191,-0.009656039731048421,0.10852198612529529,0.06202238967962812,-0.11361533204140617,0.0373678217338028
GM0755,Boekel,2022,4.170325913704742,0.06806106256105689,-0.0038135297591702613,0.08753871285288375,0.06771346215597895,-0.13139557561419193,0.04801799292555607
GM0757,Boxtel,2002,4.102771905889853,5.07054746166976e-4,NA,NA,NA,NA,NA
GM0757,Boxtel,2008,4.105197331201183,0.0029324800574986208,NA,NA,NA,NA,NA
GM0757,Boxtel,2012,4.1256892279692075,0.02342437682552205,NA,NA,NA,NA,NA
GM0757,Boxtel,2014,4.093623434965641,-0.008641416178044406,-0.009753990850948625,0.01385962051625365,0.02208246693517458,-0.0498928897467241,0.015063376968199812
GM0757,Boxtel,2016,4.120916746236973,0.01865189509328796,NA,NA,NA,NA,NA
GM0757,Boxtel,2018,4.115153701590088,0.012888850446402643,-0.007435904505390256,0.02269034572923775,0.02142160569824653,-0.04588031110504289,0.022093114629351245
GM0757,Boxtel,2020,4.110989076144392,0.008724225000707067,-0.00829210925430683,0.016759861944097242,0.017113286621964194,-0.03888744945314462,0.022030635142096775
GM0757,Boxtel,2022,4.115089457830741,0.012824606687055888,-0.0013708830518514052,0.016179850163630247,0.012297694177081313,-0.04305051399984722,0.028768459398042658
GM0758,Breda,2002,4.013956924235373,-0.08830792690831221,NA,NA,NA,NA,NA
GM0758,Breda,2008,4.0180752054213125,-0.08418964572237254,NA,NA,NA,NA,NA
GM0758,Breda,2012,4.052650378005413,-0.04961447313827298,NA,NA,NA,NA,NA
GM0758,Breda,2014,4.055878815021082,-0.04638603612260389,-0.012569024389744153,-0.052451625457322536,-0.008480175905412307,0.0405760420294837,-0.013461252399608872
GM0758,Breda,2016,4.074201848223908,-0.028063002919776793,NA,NA,NA,NA,NA
GM0758,Breda,2018,4.087436372216005,-0.014828478927680428,-0.009024352820427321,-0.036389345279515185,-0.007058839983613763,0.042129572251544595,-0.004485513095669028
GM0758,Breda,2020,4.1152611931308325,0.012996341987147579,-0.005308841757168502,-0.03360870168124778,-0.008543746036113525,0.05709977907814291,0.003357852383534203
GM0758,Breda,2022,4.124013504890517,0.02174865374683123,-0.0011633624254166045,-0.025398553047717654,-0.009725452809119134,0.050863851765765265,0.007172170263319065
GM0762,Deurne,2002,4.051475693486242,-0.05078915765744338,NA,NA,NA,NA,NA
GM0762,Deurne,2008,4.060640600165106,-0.0416242509785791,NA,NA,NA,NA,NA
GM0762,Deurne,2012,4.097710479365179,-0.004554371778506322,NA,NA,NA,NA,NA
GM0762,Deurne,2014,4.08650968323741,-0.015755167906275208,-0.026459902541769786,0.03759923071243177,0.046890248114932566,-0.11063140800765926,0.03684666381578921
GM0762,Deurne,2016,4.0817324779791955,-0.020532373164490067,NA,NA,NA,NA,NA
GM0762,Deurne,2018,4.096014336651265,-0.006250514492420064,-0.016043139818288955,0.04119137233422887,0.04467155620357744,-0.11454967820508793,0.038479374993150225
GM0762,Deurne,2020,4.116340842169401,0.014075991025715849,-0.01244422707054181,0.05165164617007469,0.03969162737682403,-0.10361879579044897,0.038795740339807636
GM0762,Deurne,2022,4.116822265453199,0.014557414309513524,-0.009477655540229685,0.050950554494966084,0.03817045562355996,-0.10614587705175968,0.04105993678297655
GM0765,Pekela,2002,4.020084710512366,-0.08218014063131976,NA,NA,NA,NA,NA
GM0765,Pekela,2008,4.010406873581781,-0.09185797756190486,NA,NA,NA,NA,NA
GM0765,Pekela,2012,3.995472271220361,-0.10679257992332361,NA,NA,NA,NA,NA
GM0765,Pekela,2014,4.0179527536746,-0.08431209746908523,0.040164227604609304,-0.0110157073646659,0.03540564951331705,-0.17961871382930597,0.030752446606959968
GM0765,Pekela,2016,4.034785893456836,-0.06747895768684899,NA,NA,NA,NA,NA
GM0765,Pekela,2018,4.069081255880907,-0.033183595262778434,0.0396736333106208,0.031182031852783173,0.031194469863200326,-0.17320560905511204,0.037971878765729015
GM0765,Pekela,2020,4.091248640530725,-0.011016210612960741,0.03708338744477987,0.04798567099079424,0.025734271825753142,-0.16145422328573666,0.03963468241144837
GM0765,Pekela,2022,4.09190769320924,-0.010357157934444835,0.0425596432192261,0.04996303322217848,0.03397284688310735,-0.1758759688586495,0.03902328759969244
GM0766,Dongen,2002,4.0054909824323355,-0.09677386871134971,NA,NA,NA,NA,NA
GM0766,Dongen,2008,4.039826152841866,-0.062438698301819175,NA,NA,NA,NA,NA
GM0766,Dongen,2012,4.057980033457485,-0.04428481768619953,NA,NA,NA,NA,NA
GM0766,Dongen,2014,4.048206633545675,-0.0540582175980098,-0.010360103176778948,0.024402260677695742,0.02410417267817725,-0.10331354223796822,0.011108994460864097
GM0766,Dongen,2016,4.087417666709262,-0.014847184434422699,NA,NA,NA,NA,NA
GM0766,Dongen,2018,4.101645801740781,-6.190494029043651e-4,-0.009591795669602516,0.0501082700346908,0.02366503098750941,-0.0892746020974451,0.02447404734194278
GM0766,Dongen,2020,4.108558021291712,0.006293170148026502,-0.006072478472604374,0.05185669035193127,0.02224876466644376,-0.07918068329939427,0.01744087690164983
