gm_code,gm_naam,jaar_van,jaar_naar,lbm,fys,onv,soc,vrz,won
GM1719,Drimmelen,2012,2020,0.022149309419747354,NA,NA,NA,NA,NA
GM1719,Drimmelen,2012,2022,0.021336715156385466,NA,NA,NA,NA,NA
GM1719,Drimmelen,2014,2016,0.020788554530016157,NA,NA,NA,NA,NA
GM1719,Drimmelen,2014,2018,0.02966846555612257,-0.0013248303325553313,0.0261073958886082,-9.425009911482457e-4,0.004045845245410379,0.0017825557458069005
GM1719,Drimmelen,2014,2020,0.041426390043633354,0.0020687338594404317,0.03516328081236406,-0.003935955746560894,0.00443502062735561,0.003695310491034387
GM1719,Drimmelen,2014,2022,0.04061379578027147,0.008560713236886956,0.03229904946255054,-0.006824682368313892,-0.004996060836228347,0.011574776285376384
GM1719,Drimmelen,2016,2018,0.008879911026106413,NA,NA,NA,NA,NA
GM1719,Drimmelen,2016,2020,0.020637835513617198,NA,NA,NA,NA,NA
GM1719,Drimmelen,2016,2022,0.01982524125025531,NA,NA,NA,NA,NA
GM1719,Drimmelen,2018,2020,0.011757924487510785,0.003393564191995763,0.009055884923755864,-0.0029934547554126487,3.8917538194523094e-4,0.0019127547452274865
GM1719,Drimmelen,2018,2022,0.010945330224148897,0.009885543569442289,0.006191653573942343,-0.005882181377165646,-0.009041906081638726,0.009792220539569484
GM1719,Drimmelen,2020,2022,-8.125942633618877e-4,0.006491979377446525,-0.0028642313498135202,-0.0028887266217529975,-0.009431081463583957,0.007879465794341997
GM1721,Bernheze,2002,2008,-0.009143092907494932,NA,NA,NA,NA,NA
GM1721,Bernheze,2002,2012,0.014721295124832778,NA,NA,NA,NA,NA
GM1721,Bernheze,2002,2014,-0.005714974810281603,NA,NA,NA,NA,NA
GM1721,Bernheze,2002,2016,0.015814180169789083,NA,NA,NA,NA,NA
GM1721,Bernheze,2002,2018,0.019543882786476452,NA,NA,NA,NA,NA
GM1721,Bernheze,2002,2020,0.031779533762517076,NA,NA,NA,NA,NA
GM1721,Bernheze,2002,2022,0.04390629065241569,NA,NA,NA,NA,NA
GM1721,Bernheze,2008,2012,0.02386438803232771,NA,NA,NA,NA,NA
GM1721,Bernheze,2008,2014,0.0034281180972133285,NA,NA,NA,NA,NA
GM1721,Bernheze,2008,2016,0.024957273077284015,NA,NA,NA,NA,NA
GM1721,Bernheze,2008,2018,0.028686975693971384,NA,NA,NA,NA,NA
GM1721,Bernheze,2008,2020,0.04092262667001201,NA,NA,NA,NA,NA
GM1721,Bernheze,2008,2022,0.05304938355991062,NA,NA,NA,NA,NA
GM1721,Bernheze,2012,2014,-0.02043626993511438,NA,NA,NA,NA,NA
GM1721,Bernheze,2012,2016,0.0010928850449563043,NA,NA,NA,NA,NA
GM1721,Bernheze,2012,2018,0.004822587661643674,NA,NA,NA,NA,NA
GM1721,Bernheze,2012,2020,0.017058238637684298,NA,NA,NA,NA,NA
GM1721,Bernheze,2012,2022,0.029184995527582913,NA,NA,NA,NA,NA
GM1721,Bernheze,2014,2016,0.021529154980070686,NA,NA,NA,NA,NA
GM1721,Bernheze,2014,2018,0.025258857596758055,-0.00472417816517804,0.020677328963283698,-0.0027477458074637168,0.010716589048401379,0.0013368635577143337
GM1721,Bernheze,2014,2020,0.03749450857279868,-0.0038923597365373708,0.024987102940098052,-0.008224339411684975,0.021456722440053977,0.0031673823408683785
GM1721,Bernheze,2014,2022,0.049621265462697295,0.004307883746644428,0.02727373913595381,-0.009647699456523058,0.013423292721457966,0.014264049315162952
GM1721,Bernheze,2016,2018,0.0037297026166873692,NA,NA,NA,NA,NA
GM1721,Bernheze,2016,2020,0.015965353592727993,NA,NA,NA,NA,NA
GM1721,Bernheze,2016,2022,0.02809211048262661,NA,NA,NA,NA,NA
GM1721,Bernheze,2018,2020,0.012235650976040624,8.318184286406696e-4,0.0043097739768143545,-0.005476593604221258,0.010740133391652598,0.0018305187831540448
GM1721,Bernheze,2018,2022,0.02436240786593924,0.00903206191182247,0.006596410172670111,-0.006899953649059341,0.0027067036730565874,0.012927185757448618
GM1721,Bernheze,2020,2022,0.012126756889898616,0.0082002434831818,0.002286636195855757,-0.0014233600448380831,-0.00803342971859601,0.011096666974294574
GM1723,Alphen-Chaam,2002,2008,-0.027032040230730026,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2002,2012,0.0015401665505789808,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2002,2014,-0.02124911600335988,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2002,2016,0.0207772779138633,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2002,2018,-0.01965035975336704,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2002,2020,-0.01945416861918403,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2002,2022,-0.019107088090761337,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2008,2012,0.028572206781309006,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2008,2014,0.005782924227370145,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2008,2016,0.04780931814459333,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2008,2018,0.007381680477362984,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2008,2020,0.007577871611545994,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2008,2022,0.007924952139968688,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2012,2014,-0.02278928255393886,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2012,2016,0.01923711136328432,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2012,2018,-0.021190526303946022,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2012,2020,-0.020994335169763012,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2012,2022,-0.020647254641340318,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2014,2016,0.04202639391722318,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2014,2018,0.0015987562499928387,0.004425860345681215,-0.0033407116943820897,7.370289538905644e-4,0.0013851928462434437,-0.0016086142014402824
GM1723,Alphen-Chaam,2014,2020,0.001794947384175849,0.0035157231409876036,-0.007241135188512285,-8.660051565108351e-4,0.006016584183435036,3.697804047775935e-4
GM1723,Alphen-Chaam,2014,2022,0.002142027912598543,0.004541349963511026,0.006747507660578446,-0.0041317445255622115,-0.008991769082703993,0.003976683896775364
GM1723,Alphen-Chaam,2016,2018,-0.04042763766723034,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2016,2020,-0.04023144653304733,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2016,2022,-0.03988436600462464,NA,NA,NA,NA,NA
GM1723,Alphen-Chaam,2018,2020,1.9619113418301026e-4,-9.101372046936111e-4,-0.003900423494130195,-0.0016030341104013995,0.004631391337191593,0.001978394606217876
GM1723,Alphen-Chaam,2018,2022,5.432716626057044e-4,1.1548961782981149e-4,0.010088219354960536,-0.004868773479452776,-0.010376961928947437,0.005585298098215646
GM1723,Alphen-Chaam,2020,2022,3.470805284226941e-4,0.0010256268225234226,0.01398864284909073,-0.0032657393690513764,-0.01500835326613903,0.0036069034919977705
GM1724,Bergeijk,2002,2008,0.0022093754514367347,NA,NA,NA,NA,NA
GM1724,Bergeijk,2002,2012,0.035708061441075856,NA,NA,NA,NA,NA
GM1724,Bergeijk,2002,2014,0.025352327796615448,NA,NA,NA,NA,NA
GM1724,Bergeijk,2002,2016,0.05019539320050459,NA,NA,NA,NA,NA
GM1724,Bergeijk,2002,2018,0.05188747737345256,NA,NA,NA,NA,NA
GM1724,Bergeijk,2002,2020,0.06373685458502987,NA,NA,NA,NA,NA
GM1724,Bergeijk,2002,2022,0.04020660910242846,NA,NA,NA,NA,NA
GM1724,Bergeijk,2008,2012,0.03349868598963912,NA,NA,NA,NA,NA
GM1724,Bergeijk,2008,2014,0.023142952345178713,NA,NA,NA,NA,NA
GM1724,Bergeijk,2008,2016,0.047986017749067855,NA,NA,NA,NA,NA
GM1724,Bergeijk,2008,2018,0.04967810192201583,NA,NA,NA,NA,NA
GM1724,Bergeijk,2008,2020,0.06152747913359313,NA,NA,NA,NA,NA
GM1724,Bergeijk,2008,2022,0.037997233650991724,NA,NA,NA,NA,NA
GM1724,Bergeijk,2012,2014,-0.010355733644460408,NA,NA,NA,NA,NA
GM1724,Bergeijk,2012,2016,0.014487331759428734,NA,NA,NA,NA,NA
GM1724,Bergeijk,2012,2018,0.016179415932376706,NA,NA,NA,NA,NA
GM1724,Bergeijk,2012,2020,0.02802879314395401,NA,NA,NA,NA,NA
GM1724,Bergeijk,2012,2022,0.004498547661352603,NA,NA,NA,NA,NA
GM1724,Bergeijk,2014,2016,0.024843065403889142,NA,NA,NA,NA,NA
GM1724,Bergeijk,2014,2018,0.026535149576837114,0.014159921212042398,0.01599828838413689,-0.0029366073183574454,6.578714687562881e-4,-0.0013443241697416453
GM1724,Bergeijk,2014,2020,0.03838452678841442,0.014156156932171626,0.025961138716602508,-0.01131272846287723,0.007559191801972065,0.0020207678005451576
GM1724,Bergeijk,2014,2022,0.01485428130581301,0.01815986645389397,0.00883564444292212,-0.020289573456836962,0.004561652539719491,0.0035866913261138472
GM1724,Bergeijk,2016,2018,0.0016920841729479719,NA,NA,NA,NA,NA
GM1724,Bergeijk,2016,2020,0.013541461384525277,NA,NA,NA,NA,NA
GM1724,Bergeijk,2016,2022,-0.009988784098076131,NA,NA,NA,NA,NA
GM1724,Bergeijk,2018,2020,0.011849377211577306,-3.7642798707722414e-6,0.00996285033246562,-0.008376121144519785,0.006901320333215777,0.003365091970286803
GM1724,Bergeijk,2018,2022,-0.011680868271024103,0.003999945241851571,-0.007162643941214769,-0.017352966138479517,0.0039037810709632026,0.0049310154958554925
GM1724,Bergeijk,2020,2022,-0.02353024548260141,0.0040037095217223435,-0.01712549427368039,-0.008976844993959732,-0.0029975392622525743,0.0015659235255686896
GM1728,Bladel,2002,2008,0.009214884586883798,NA,NA,NA,NA,NA
GM1728,Bladel,2002,2012,0.010883080414321178,NA,NA,NA,NA,NA
GM1728,Bladel,2002,2014,-0.0023562676896347057,NA,NA,NA,NA,NA
GM1728,Bladel,2002,2016,0.007440587896602402,NA,NA,NA,NA,NA
GM1728,Bladel,2002,2018,0.008558711195198576,NA,NA,NA,NA,NA
GM1728,Bladel,2002,2020,-0.00201138023849623,NA,NA,NA,NA,NA
GM1728,Bladel,2002,2022,-0.0017547483097075656,NA,NA,NA,NA,NA
GM1728,Bladel,2008,2012,0.0016681958274373798,NA,NA,NA,NA,NA
GM1728,Bladel,2008,2014,-0.011571152276518504,NA,NA,NA,NA,NA
GM1728,Bladel,2008,2016,-0.0017742966902813961,NA,NA,NA,NA,NA
GM1728,Bladel,2008,2018,-6.561733916852219e-4,NA,NA,NA,NA,NA
GM1728,Bladel,2008,2020,-0.011226264825380028,NA,NA,NA,NA,NA
GM1728,Bladel,2008,2022,-0.010969632896591364,NA,NA,NA,NA,NA
GM1728,Bladel,2012,2014,-0.013239348103955884,NA,NA,NA,NA,NA
GM1728,Bladel,2012,2016,-0.003442492517718776,NA,NA,NA,NA,NA
GM1728,Bladel,2012,2018,-0.0023243692191226017,NA,NA,NA,NA,NA
GM1728,Bladel,2012,2020,-0.012894460652817408,NA,NA,NA,NA,NA
GM1728,Bladel,2012,2022,-0.012637828724028743,NA,NA,NA,NA,NA
GM1728,Bladel,2014,2016,0.009796855586237108,NA,NA,NA,NA,NA
GM1728,Bladel,2014,2018,0.010914978884833282,0.007906973925931381,0.0030088369125750095,-0.0029259977450936114,-6.974665336017816e-4,0.0036226323250218503
GM1728,Bladel,2014,2020,3.4488745113847585e-4,0.007038461051796176,-4.827417747708118e-4,-0.008964186883593322,-0.0035219896974754417,0.006275344755181142
GM1728,Bladel,2014,2022,6.015193799271401e-4,0.013558215107474892,-0.01071240754846492,-0.009577464171955992,-7.353222128912013e-4,0.008068498205764635
GM1728,Bladel,2016,2018,0.0011181232985961742,NA,NA,NA,NA,NA
GM1728,Bladel,2016,2020,-0.009451968135098632,NA,NA,NA,NA,NA
GM1728,Bladel,2016,2022,-0.009195336206309968,NA,NA,NA,NA,NA
GM1728,Bladel,2018,2020,-0.010570091433694806,-8.685128741352049e-4,-0.0034915786873458213,-0.006038189138499711,-0.00282452316387366,0.0026527124301592916
GM1728,Bladel,2018,2022,-0.010313459504906142,0.005651241181543511,-0.013721244461039929,-0.0066514664268623805,-3.7855679289419686e-5,0.0044458658807427845
GM1728,Bladel,2020,2022,2.5663192878866425e-4,0.006519754055678715,-0.010229665773694108,-6.132772883626694e-4,0.0027866674845842404,0.0017931534505834928
GM1729,Gulpen-Wittem,2002,2008,0.006675205653835725,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2002,2012,0.057283879758823986,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2002,2014,0.06726482983506443,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2002,2016,0.09045379755951455,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2002,2018,0.0848821295500759,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2002,2020,0.0723617185849168,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2002,2022,0.11359071745383265,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2008,2012,0.05060867410498826,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2008,2014,0.06058962418122871,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2008,2016,0.08377859190567882,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2008,2018,0.07820692389624018,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2008,2020,0.06568651293108108,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2008,2022,0.10691551179999692,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2012,2014,0.009980950076240447,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2012,2016,0.03316991780069056,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2012,2018,0.027598249791251916,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2012,2020,0.015077838826092815,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2012,2022,0.05630683769500866,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2014,2016,0.023188967724450116,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2014,2018,0.01761729971501147,0.018830118884981387,-0.005872532878329867,-0.006608442301847775,0.01081157800777334,4.565780024345101e-4
GM1729,Gulpen-Wittem,2014,2020,0.0050968887498523685,0.021385191123163467,-0.014635918002598239,-0.014313593760920312,0.013046809105448878,-3.8559971524064485e-4
GM1729,Gulpen-Wittem,2014,2022,0.04632588761876821,0.023778860693359993,0.018863856043034005,-0.012980798278371335,0.0066470311186131725,0.010016938042132453
GM1729,Gulpen-Wittem,2016,2018,-0.005571668009438646,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2016,2020,-0.018092078974597747,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2016,2022,0.023136919894318098,NA,NA,NA,NA,NA
GM1729,Gulpen-Wittem,2018,2020,-0.012520410965159101,0.002555072238182081,-0.008763385124268372,-0.007705151459072537,0.0022352310976755385,-8.421777176751549e-4
GM1729,Gulpen-Wittem,2018,2022,0.028708587903756744,0.004948741808378606,0.024736388921363872,-0.00637235597652356,-0.004164546889160167,0.009560360039697943
GM1729,Gulpen-Wittem,2020,2022,0.041228998868915845,0.0023936695701965247,0.033499774045632244,0.0013327954825489777,-0.006399777986835706,0.010402537757373098
GM1730,Tynaarlo,2002,2008,-0.015909416420870848,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2002,2012,0.016942887212842983,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2002,2014,0.027152649778386717,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2002,2016,0.05039248612566194,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2002,2018,0.04123090420368403,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2002,2020,0.024070603748554298,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2002,2022,0.03446781068501803,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2008,2012,0.03285230363371383,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2008,2014,0.043062066199257565,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2008,2016,0.06630190254653279,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2008,2018,0.057140320624554874,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2008,2020,0.039980020169425146,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2008,2022,0.05037722710588888,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2012,2014,0.010209762565543734,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2012,2016,0.033449598912818956,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2012,2018,0.024288016990841044,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2012,2020,0.007127716535711315,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2012,2022,0.017524923472175047,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2014,2016,0.023239836347275222,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2014,2018,0.01407825442529731,-1.7259052177356904e-4,0.00285850921966907,0.002896781582081037,0.005015342974440881,0.003480211170879266
GM1730,Tynaarlo,2014,2020,-0.0030820460298324193,-0.005775515292180122,-0.0038777455272248074,-0.0023402269832964867,0.005578138940118535,0.00333330283275049
GM1730,Tynaarlo,2014,2022,0.007315160906631313,-0.0011427496273592533,0.004628360525374686,-4.8372446764563537e-4,-0.00214631786530374,0.006459592341564881
GM1730,Tynaarlo,2016,2018,-0.009161581921977913,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2016,2020,-0.02632188237710764,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2016,2022,-0.01592467544064391,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2018,2020,-0.01716030045512973,-0.005602924770406553,-0.006736254746893877,-0.005237008565377524,5.627959656776538e-4,-1.4690833812877613e-4
GM1730,Tynaarlo,2018,2022,-0.006763093518665997,-9.701591055856842e-4,0.0017698513057056164,-0.0033805060497266726,-0.007161660839744621,0.0029793811706856146
GM1730,Tynaarlo,2020,2022,0.010397206936463732,0.004632765664820869,0.008506106052599494,0.0018565025156508513,-0.007724456805422275,0.0031262895088143908
GM1731,Midden-Drenthe,2002,2008,0.004885174260249592,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2002,2012,0.024036080029051554,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2002,2014,0.023323772595356118,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2002,2016,0.035212627666957985,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2002,2018,0.03794622892763755,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2002,2020,0.016957751475005445,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2002,2022,0.024604765722795463,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2008,2012,0.019150905768801962,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2008,2014,0.018438598335106526,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2008,2016,0.030327453406708393,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2008,2018,0.03306105466738796,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2008,2020,0.012072577214755853,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2008,2022,0.01971959146254587,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2012,2014,-7.12307433695436e-4,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2012,2016,0.011176547637906431,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2012,2018,0.013910148898585994,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2012,2020,-0.007078328554046109,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2012,2022,5.686856937439089e-4,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2014,2016,0.011888855071601867,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2014,2018,0.01462245633228143,0.006395637602672248,-8.814635315853997e-4,-0.005513279464726406,0.012418932284991163,0.0022026294409295197
GM1731,Midden-Drenthe,2014,2020,-0.006366021120350673,2.9036877405012873e-4,-0.00399305526372612,-0.011424654036110843,0.003234532531675993,0.005526786873759931
GM1731,Midden-Drenthe,2014,2022,0.001280993127439345,0.002169003759905641,-7.254886408525063e-4,-0.011020181867410467,-0.0015795806693839898,0.012437240545180403
GM1731,Midden-Drenthe,2016,2018,0.0027336012606795634,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2016,2020,-0.01825487619195254,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2016,2022,-0.010607861944162522,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2018,2020,-0.020988477452632104,-0.006105268828622119,-0.00311159173214072,-0.005911374571384437,-0.00918439975331517,0.0033241574328304116
GM1731,Midden-Drenthe,2018,2022,-0.013341463204842086,-0.004226633842766607,1.559748907328934e-4,-0.005506902402684061,-0.013998512954375153,0.010234611104250883
GM1731,Midden-Drenthe,2020,2022,0.007647014247790018,0.0018786349858555124,0.0032675666228736133,4.0447216870037606e-4,-0.004814113201059983,0.006910453671420472
GM1734,Overbetuwe,2002,2008,0.008467958697107925,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2002,2012,0.011206728972675606,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2002,2014,0.01957411847966295,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2002,2016,0.04918633986280341,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2002,2018,0.04012341156384025,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2002,2020,0.05671032016018707,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2002,2022,0.0573395034107973,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2008,2012,0.0027387702755676813,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2008,2014,0.011106159782555025,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2008,2016,0.04071838116569548,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2008,2018,0.031655452866732325,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2008,2020,0.04824236146307914,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2008,2022,0.048871544713689374,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2012,2014,0.008367389506987344,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2012,2016,0.0379796108901278,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2012,2018,0.028916682591164644,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2012,2020,0.04550359118751146,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2012,2022,0.04613277443812169,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2014,2016,0.029612221383140458,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2014,2018,0.0205492930841773,-0.006760625964154341,0.012578594206522298,9.901951525960462e-4,0.009635227086002188,0.004105902603211396
GM1734,Overbetuwe,2014,2020,0.03713620168052412,-0.0011867171394468537,0.011551990302439058,-0.0017781529962826517,0.023295399887968485,0.005253681625846468
GM1734,Overbetuwe,2014,2022,0.03776538493113435,0.00467521314585823,0.020528793136260326,-0.003549558788086063,0.008103591415217798,0.008007346021884874
GM1734,Overbetuwe,2016,2018,-0.009062928298963158,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2016,2020,0.007523980297383659,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2016,2022,0.008153163547993891,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2018,2020,0.016586908596346817,0.005573908824707487,-0.0010266039040832398,-0.002768348148878698,0.013660172801966297,0.0011477790226350724
GM1734,Overbetuwe,2018,2022,0.01721609184695705,0.011435839110012572,0.007950198929738028,-0.004539753940682109,-0.0015316356707843898,0.003901443418673479
GM1734,Overbetuwe,2020,2022,6.291832506102324e-4,0.005861930285305084,0.008976802833821268,-0.0017714057918034112,-0.015191808472750687,0.0027536643960384063
GM1735,Hof van Twente,2002,2008,0.004846297144856848,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2002,2012,0.022702577600726137,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2002,2014,0.00766210450941518,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2002,2016,0.032138703457218476,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2002,2018,0.032902289243039284,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2002,2020,0.019616377710526933,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2002,2022,0.013460346493066488,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2008,2012,0.01785628045586929,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2008,2014,0.0028158073645583315,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2008,2016,0.027292406312361628,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2008,2018,0.028055992098182436,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2008,2020,0.014770080565670085,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2008,2022,0.00861404934820964,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2012,2014,-0.015040473091310957,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2012,2016,0.009436125856492339,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2012,2018,0.010199711642313147,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2012,2020,-0.003086199890199204,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2012,2022,-0.009242231107659649,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2014,2016,0.024476598947803296,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2014,2018,0.025240184733624105,0.00415338788489393,0.012229936334983274,8.921596275751412e-4,0.006073128457643309,0.0018915724285285401
GM1735,Hof van Twente,2014,2020,0.011954273201111754,0.006963946390655302,0.00868897026031755,-0.003796088479463694,-0.0021392191475827355,0.0022366641771854393
GM1735,Hof van Twente,2014,2022,0.005798241983651309,0.00672190422045451,0.013098446570347796,-0.009012248510991937,-0.009501657998574636,0.004491797702415798
GM1735,Hof van Twente,2016,2018,7.635857858208084e-4,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2016,2020,-0.012522325746691543,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2016,2022,-0.018678356964151988,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2018,2020,-0.013285911532512351,0.0028105585057613715,-0.0035409660746657246,-0.004688248107038835,-0.008212347605226045,3.450917486568991e-4
GM1735,Hof van Twente,2018,2022,-0.019441942749972796,0.002568516335560579,8.685102353645224e-4,-0.009904408138567078,-0.015574786456217946,0.0026002252738872578
GM1735,Hof van Twente,2020,2022,-0.006156031217460445,-2.420421702007923e-4,0.004409476310030247,-0.005216160031528243,-0.007362438850991901,0.0022551335252303586
GM1740,Neder-Betuwe,2002,2008,-0.00977598268197255,NA,NA,NA,NA,NA
GM1740,Neder-Betuwe,2002,2012,-0.008653334229650866,NA,NA,NA,NA,NA
GM1740,Neder-Betuwe,2002,2014,0.014568262904298024,NA,NA,NA,NA,NA
GM1740,Neder-Betuwe,2002,2016,0.014814261097548354,NA,NA,NA,NA,NA
GM1740,Neder-Betuwe,2002,2018,0.039037369232735486,NA,NA,NA,NA,NA
GM1740,Neder-Betuwe,2002,2020,0.03369056336474152,NA,NA,NA,NA,NA
GM1740,Neder-Betuwe,2002,2022,0.07569064903119394,NA,NA,NA,NA,NA
GM1740,Neder-Betuwe,2008,2012,0.001122648452321684,NA,NA,NA,NA,NA
